num_date_time,answer
57_20220829 07,1833.6841
57_20220829 08,2058.5762
57_20220829 09,2276.5361
57_20220829 10,2628.3713
57_20220829 11,2697.6467
57_20220829 12,2698.2385
57_20220829 13,2719.4978
57_20220829 14,2783.6868
57_20220829 15,2801.2126
57_20220829 16,2834.8647
57_20220829 17,2912.2463
57_20220829 18,2740.7637
57_20220829 19,2482.9517
57_20220829 20,2375.3289
57_20220829 21,2138.5647
57_20220829 22,1763.0076
57_20220829 23,1490.365
57_20220830 00,868.9167
57_20220830 01,872.2353
57_20220830 02,821.95605
57_20220830 03,734.9103
57_20220830 04,738.7925
57_20220830 05,976.75024
57_20220830 06,1058.8363
57_20220830 07,1505.9547
57_20220830 08,1816.6228
57_20220830 09,2156.5232
57_20220830 10,2368.599
57_20220830 11,2375.8516
57_20220830 12,2393.7065
57_20220830 13,2353.7026
57_20220830 14,2369.5908
57_20220830 15,2395.2395
57_20220830 16,2406.861
57_20220830 17,2427.6504
57_20220830 18,2387.9634
57_20220830 19,2289.215
57_20220830 20,2116.4604
57_20220830 21,1903.6089
57_20220830 22,1733.4156
57_20220830 23,1373.8771
57_20220831 00,860.7853
57_20220831 01,895.60443
57_20220831 02,791.7157
57_20220831 03,768.45105
57_20220831 04,768.45105
57_20220831 05,1009.1466
57_20220831 06,1068.4465
57_20220831 07,1399.8973
57_20220831 08,1522.661
57_20220831 09,1794.7777
57_20220831 10,1983.5557
57_20220831 11,2222.8828
57_20220831 12,2215.667
57_20220831 13,2159.748
57_20220831 14,2167.9905
57_20220831 15,2209.5493
57_20220831 16,2042.8324
57_20220831 17,2352.6357
57_20220831 18,2389.1477
57_20220831 19,2168.9739
57_20220831 20,2034.9338
57_20220831 21,1675.0405
57_20220831 22,1490.0966
57_20220831 23,1239.7756
58_20220825 00,2921.1106
58_20220825 01,2862.2048
58_20220825 02,2894.3176
58_20220825 03,2891.1692
58_20220825 04,2900.855
58_20220825 05,2858.546
58_20220825 06,2883.4873
58_20220825 07,2844.9277
58_20220825 08,3041.9187
58_20220825 09,2985.6638
58_20220825 10,3037.0344
58_20220825 11,3045.414
58_20220825 12,3050.938
58_20220825 13,3128.754
58_20220825 14,3127.9644
58_20220825 15,3112.859
58_20220825 16,3020.6794
58_20220825 17,3055.5654
58_20220825 18,3005.2202
58_20220825 19,2971.5332
58_20220825 20,2963.39
58_20220825 21,2997.8645
58_20220825 22,2944.712
58_20220825 23,2924.8708
58_20220826 00,2932.5535
58_20220826 01,2901.4656
58_20220826 02,2928.8416
58_20220826 03,2912.1611
58_20220826 04,2921.847
58_20220826 05,2883.9148
58_20220826 06,2888.1667
58_20220826 07,2852.8276
58_20220826 08,3044.9102
58_20220826 09,3046.1714
58_20220826 10,3062.2732
58_20220826 11,3081.9478
58_20220826 12,3043.2332
58_20220826 13,3083.6223
58_20220826 14,3065.8923
58_20220826 15,3065.8923
58_20220826 16,3080.8574
58_20220826 17,3010.6904
58_20220826 18,3109.028
58_20220826 19,2951.26
58_20220826 20,3055.6643
58_20220826 21,3009.2095
58_20220826 22,3006.3386
58_20220826 23,2921.9563
58_20220827 00,2947.8713
58_20220827 01,2900.023
58_20220827 02,2895.2024
58_20220827 03,2823.4402
58_20220827 04,2897.0513
58_20220827 05,2847.0242
58_20220827 06,2841.0022
58_20220827 07,2894.9192
58_20220827 08,3070.2717
58_20220827 09,3044.5652
58_20220827 10,3106.5222
58_20220827 11,3083.0247
58_20220827 12,3127.381
58_20220827 13,3091.4924
58_20220827 14,3101.205
58_20220827 15,3110.8066
58_20220827 16,3108.0417
58_20220827 17,3067.738
58_20220827 18,3003.5823
58_20220827 19,2911.971
58_20220827 20,2871.6584
58_20220827 21,2945.7898
58_20220827 22,2963.0154
58_20220827 23,2907.665
58_20220828 00,2917.4639
58_20220828 01,2850.1738
58_20220828 02,2834.78
58_20220828 03,2815.0818
58_20220828 04,2824.7676
58_20220828 05,2786.127
58_20220828 06,2835.1392
58_20220828 07,2801.2974
58_20220828 08,3015.7446
58_20220828 09,3010.3406
58_20220828 10,3087.5054
58_20220828 11,3109.5596
58_20220828 12,3110.7266
58_20220828 13,3022.4846
58_20220828 14,3038.6921
58_20220828 15,2985.5737
58_20220828 16,3067.0635
58_20220828 17,2956.0554
58_20220828 18,2878.0789
58_20220828 19,2846.947
58_20220828 20,2996.5896
58_20220828 21,3029.2166
58_20220828 22,2976.2024
58_20220828 23,2947.5522
58_20220829 00,2988.0718
58_20220829 01,2949.0312
58_20220829 02,2931.3389
58_20220829 03,2909.097
58_20220829 04,2900.3826
58_20220829 05,2889.5151
58_20220829 06,2872.3928
58_20220829 07,2913.2031
58_20220829 08,3043.4077
58_20220829 09,3000.2278
58_20220829 10,3058.014
58_20220829 11,3122.3372
58_20220829 12,3123.6638
58_20220829 13,3131.1975
58_20220829 14,3124.8735
58_20220829 15,3131.7893
58_20220829 16,3106.6511
58_20220829 17,3056.5774
58_20220829 18,2990.3665
58_20220829 19,2988.405
58_20220829 20,3040.9238
58_20220829 21,3092.1445
58_20220829 22,3048.0947
58_20220829 23,2999.3572
58_20220830 00,3024.5764
58_20220830 01,2962.3943
58_20220830 02,2914.1428
58_20220830 03,2805.0007
58_20220830 04,2809.2856
58_20220830 05,2752.745
58_20220830 06,2700.1328
58_20220830 07,2755.3765
58_20220830 08,2924.4473
58_20220830 09,2896.0762
58_20220830 10,2930.2239
58_20220830 11,2986.9614
58_20220830 12,2878.037
58_20220830 13,2962.7407
58_20220830 14,2980.7007
58_20220830 15,2914.781
58_20220830 16,2936.6
58_20220830 17,2906.9429
58_20220830 18,2858.1838
58_20220830 19,2814.8708
58_20220830 20,2991.7153
58_20220830 21,2953.0657
58_20220830 22,2933.5273
58_20220830 23,2904.8772
58_20220831 00,2993.1519
58_20220831 01,2939.9026
58_20220831 02,2993.7664
58_20220831 03,2914.3376
58_20220831 04,2986.7717
58_20220831 05,2948.131
58_20220831 06,2865.5803
58_20220831 07,2802.4849
58_20220831 08,2950.6978
58_20220831 09,2907.991
58_20220831 10,2970.382
58_20220831 11,2967.6062
58_20220831 12,2967.6062
58_20220831 13,2955.0193
58_20220831 14,3022.2327
58_20220831 15,2983.7554
58_20220831 16,2997.6013
58_20220831 17,2920.8892
58_20220831 18,2925.732
58_20220831 19,2882.0078
58_20220831 20,2924.116
58_20220831 21,2944.4707
58_20220831 22,2902.9348
58_20220831 23,2908.4202
59_20220825 00,812.7055
59_20220825 01,816.9539
59_20220825 02,803.5013
59_20220825 03,868.28595
59_20220825 04,923.10394
59_20220825 05,1081.1138
59_20220825 06,1645.5269
59_20220825 07,2129.544
59_20220825 08,2548.9827
59_20220825 09,2714.2114
59_20220825 10,2880.777
59_20220825 11,2893.2556
59_20220825 12,2940.176
59_20220825 13,3004.6626
59_20220825 14,3098.745
59_20220825 15,2913.9578
59_20220825 16,2998.9343
59_20220825 17,2793.5146
59_20220825 18,2382.8708
59_20220825 19,2072.9255
59_20220825 20,1723.6238
59_20220825 21,1463.2383
59_20220825 22,917.91437
59_20220825 23,862.22107
59_20220826 00,817.7167
59_20220826 01,790.1457
59_20220826 02,777.23364
59_20220826 03,820.4209
59_20220826 04,870.6875
59_20220826 05,997.84644
59_20220826 06,1577.3988
59_20220826 07,2080.572
59_20220826 08,2506.599
59_20220826 09,2604.757
59_20220826 10,3033.7405
59_20220826 11,2683.3865
59_20220826 12,2965.0005
59_20220826 13,2918.323
59_20220826 14,3048.0676
59_20220826 15,3073.0063
59_20220826 16,2948.1133
59_20220826 17,2766.4258
59_20220826 18,2349.7908
59_20220826 19,2169.0964
59_20220826 20,1709.14
59_20220826 21,1446.165
59_20220826 22,937.52405
59_20220826 23,874.6816
59_20220827 00,784.8951
59_20220827 01,841.9296
59_20220827 02,689.0152
59_20220827 03,786.45197
59_20220827 04,847.9165
59_20220827 05,966.695
59_20220827 06,1589.3849
59_20220827 07,2228.6035
59_20220827 08,2544.553
59_20220827 09,2771.6353
59_20220827 10,3278.3062
59_20220827 11,3264.9011
59_20220827 12,3245.61
59_20220827 13,3218.0776
59_20220827 14,3229.981
59_20220827 15,3212.7783
59_20220827 16,3203.3794
59_20220827 17,3014.4568
59_20220827 18,2584.8164
59_20220827 19,2248.2344
59_20220827 20,1873.5771
59_20220827 21,1559.1635
59_20220827 22,1058.2296
59_20220827 23,932.07904
59_20220828 00,751.3125
59_20220828 01,758.20526
59_20220828 02,721.2837
59_20220828 03,796.6024
59_20220828 04,824.62244
59_20220828 05,976.2164
59_20220828 06,1556.1252
59_20220828 07,2067.5752
59_20220828 08,2553.1238
59_20220828 09,2866.494
59_20220828 10,3289.319
59_20220828 11,3137.2546
59_20220828 12,3263.6682
59_20220828 13,3215.343
59_20220828 14,3201.555
59_20220828 15,3104.5164
59_20220828 16,3008.723
59_20220828 17,2891.3909
59_20220828 18,2596.0806
59_20220828 19,2180.7957
59_20220828 20,1892.1506
59_20220828 21,1474.3739
59_20220828 22,988.2788
59_20220828 23,895.7814
59_20220829 00,769.1118
59_20220829 01,794.8227
59_20220829 02,839.3795
59_20220829 03,832.88654
59_20220829 04,883.15314
59_20220829 05,1036.5475
59_20220829 06,1609.8914
59_20220829 07,2209.1094
59_20220829 08,2566.438
59_20220829 09,2784.3982
59_20220829 10,3079.0347
59_20220829 11,3050.368
59_20220829 12,3050.9597
59_20220829 13,3072.219
59_20220829 14,3102.8118
59_20220829 15,3107.5298
59_20220829 16,3120.6238
59_20220829 17,2971.323
59_20220829 18,2517.9805
59_20220829 19,2108.283
59_20220829 20,1751.1287
59_20220829 21,1548.6115
59_20220829 22,1043.6542
59_20220829 23,895.2337
59_20220830 00,763.5601
59_20220830 01,788.6792
59_20220830 02,761.98175
59_20220830 03,761.6575
59_20220830 04,815.8063
59_20220830 05,910.1951
59_20220830 06,1094.0161
59_20220830 07,1677.2593
59_20220830 08,2108.2014
59_20220830 09,2349.8042
59_20220830 10,2504.6814
59_20220830 11,2415.8806
59_20220830 12,2403.9944
59_20220830 13,2398.722
59_20220830 14,2409.6199
59_20220830 15,2405.5273
59_20220830 16,2396.5908
59_20220830 17,2457.4214
59_20220830 18,2160.5347
59_20220830 19,1893.3516
59_20220830 20,1507.7078
59_20220830 21,1234.9227
59_20220830 22,941.87085
59_20220830 23,747.22906
59_20220831 00,669.50806
59_20220831 01,727.8761
59_20220831 02,688.7225
59_20220831 03,735.9546
59_20220831 04,786.2212
59_20220831 05,939.2452
59_20220831 06,1132.8652
59_20220831 07,1600.441
59_20220831 08,1824.1871
59_20220831 09,2065.79
59_20220831 10,2248.4385
59_20220831 11,2418.8103
59_20220831 12,2411.5945
59_20220831 13,2379.32
59_20220831 14,2387.5625
59_20220831 15,2405.4768
59_20220831 16,2266.3337
59_20220831 17,2437.8396
59_20220831 18,2232.3184
59_20220831 19,1857.4583
59_20220831 20,1446.0239
59_20220831 21,1112.2671
59_20220831 22,823.19275
59_20220831 23,697.0939
60_20220825 00,1909.106
60_20220825 01,1962.121
60_20220825 02,2034.0204
60_20220825 03,2086.799
60_20220825 04,2155.2256
60_20220825 05,2734.729
60_20220825 06,3320.4497
60_20220825 07,3621.6533
60_20220825 08,3919.738
60_20220825 09,4348.528
60_20220825 10,4426.81
60_20220825 11,4372.179
60_20220825 12,4262.865
60_20220825 13,4256.6094
60_20220825 14,4367.8037
60_20220825 15,4331.266
60_20220825 16,4299.3174
60_20220825 17,3992.2295
60_20220825 18,3760.7603
60_20220825 19,3346.0369
60_20220825 20,3065.874
60_20220825 21,2819.4534
60_20220825 22,2134.1694
60_20220825 23,2054.947
60_20220826 00,2027.3282
60_20220826 01,1884.8881
60_20220826 02,1932.9989
60_20220826 03,1944.824
60_20220826 04,2008.6991
60_20220826 05,2678.0781
60_20220826 06,3374.175
60_20220826 07,3596.539
60_20220826 08,3833.9802
60_20220826 09,4336.0977
60_20220826 10,4512.0366
60_20220826 11,4165.456
60_20220826 12,4497.4565
60_20220826 13,4479.79
60_20220826 14,4607.6904
60_20220826 15,4632.6294
60_20220826 16,4498.284
60_20220826 17,4216.0205
60_20220826 18,3893.507
60_20220826 19,3481.1926
60_20220826 20,3012.8193
60_20220826 21,2778.051
60_20220826 22,2023.8081
60_20220826 23,1951.1025
60_20220827 00,1852.1002
60_20220827 01,1862.3871
60_20220827 02,1726.3583
60_20220827 03,1818.2898
60_20220827 04,1948.3195
60_20220827 05,2587.3262
60_20220827 06,3228.047
60_20220827 07,3563.7256
60_20220827 08,3897.007
60_20220827 09,4396.836
60_20220827 10,4359.5864
60_20220827 11,4519.1743
60_20220827 12,4519.878
60_20220827 13,4476.9805
60_20220827 14,4658.027
60_20220827 15,4593.0576
60_20220827 16,4553.3833
60_20220827 17,4120.968
60_20220827 18,3939.7988
60_20220827 19,3479.2383
60_20220827 20,3163.3132
60_20220827 21,2856.5854
60_20220827 22,2110.0496
60_20220827 23,2023.0697
60_20220828 00,1873.2184
60_20220828 01,1925.3594
60_20220828 02,1921.4187
60_20220828 03,1896.4768
60_20220828 04,1985.3878
60_20220828 05,2496.1594
60_20220828 06,3356.7625
60_20220828 07,3603.699
60_20220828 08,3938.677
60_20220828 09,4491.694
60_20220828 10,4492.4087
60_20220828 11,4479.5522
60_20220828 12,4500.0537
60_20220828 13,4737.799
60_20220828 14,4735.3076
60_20220828 15,4751.1904
60_20220828 16,4629.122
60_20220828 17,4167.265
60_20220828 18,4045.4744
60_20220828 19,3389.9102
60_20220828 20,3196.3325
60_20220828 21,2808.9592
60_20220828 22,2107.8088
60_20220828 23,2033.8022
60_20220829 00,1926.2242
60_20220829 01,1931.8036
60_20220829 02,1932.2249
60_20220829 03,2015.0956
60_20220829 04,2026.5153
60_20220829 05,2601.4023
60_20220829 06,3457.6714
60_20220829 07,3571.442
60_20220829 08,3910.8123
60_20220829 09,4374.374
60_20220829 10,4483.703
60_20220829 11,4341.19
60_20220829 12,4288.196
60_20220829 13,4236.8296
60_20220829 14,4359.8286
60_20220829 15,4381.991
60_20220829 16,4349.6
60_20220829 17,4152.2544
60_20220829 18,3900.7546
60_20220829 19,3484.17
60_20220829 20,3070.0298
60_20220829 21,2861.7
60_20220829 22,2099.8447
60_20220829 23,1990.595
60_20220830 00,1574.3408
60_20220830 01,1579.3284
60_20220830 02,1585.6023
60_20220830 03,1543.327
60_20220830 04,1603.8599
60_20220830 05,2331.286
60_20220830 06,2758.6296
60_20220830 07,3075.3765
60_20220830 08,3585.7788
60_20220830 09,4041.9102
60_20220830 10,4042.5557
60_20220830 11,3766.8328
60_20220830 12,3542.4255
60_20220830 13,3733.0317
60_20220830 14,3571.0625
60_20220830 15,3545.7808
60_20220830 16,3567.9182
60_20220830 17,3495.6924
60_20220830 18,3506.9092
60_20220830 19,2884.873
60_20220830 20,2557.358
60_20220830 21,2262.8064
60_20220830 22,1681.0989
60_20220830 23,1641.6644
60_20220831 00,1411.958
60_20220831 01,1322.2437
60_20220831 02,1435.8033
60_20220831 03,1451.0457
60_20220831 04,1514.9208
60_20220831 05,2245.086
60_20220831 06,2554.7517
60_20220831 07,2718.16
60_20220831 08,2703.819
60_20220831 09,3191.0244
60_20220831 10,3164.509
60_20220831 11,3288.3901
60_20220831 12,3196.515
60_20220831 13,2997.8071
60_20220831 14,3037.1235
60_20220831 15,3202.8884
60_20220831 16,2999.296
60_20220831 17,3159.8438
60_20220831 18,3218.3452
60_20220831 19,2685.568
60_20220831 20,2313.043
60_20220831 21,2067.7197
60_20220831 22,1545.6299
60_20220831 23,1438.022
61_20220825 00,2807.3406
61_20220825 01,2140.4934
61_20220825 02,2104.7522
61_20220825 03,2024.353
61_20220825 04,2046.6062
61_20220825 05,2092.3855
61_20220825 06,2464.3865
61_20220825 07,3374.4512
61_20220825 08,3334.0012
61_20220825 09,3315.8096
61_20220825 10,3237.8896
61_20220825 11,3537.089
61_20220825 12,3603.4138
61_20220825 13,3587.015
61_20220825 14,3687.3423
61_20220825 15,3354.691
61_20220825 16,3355.824
61_20220825 17,3693.916
61_20220825 18,4024.6155
61_20220825 19,4239.7744
61_20220825 20,4323.949
61_20220825 21,4346.4277
61_20220825 22,4198.255
61_20220825 23,3716.7214
61_20220826 00,2918.5945
61_20220826 01,2335.3857
61_20220826 02,2182.261
61_20220826 03,2052.0942
61_20220826 04,2052.0942
61_20220826 05,2104.5068
61_20220826 06,2480.6672
61_20220826 07,3371.7756
61_20220826 08,3248.2434
61_20220826 09,3277.6843
61_20220826 10,3446.3218
61_20220826 11,3512.1147
61_20220826 12,3304.5593
61_20220826 13,3560.3147
61_20220826 14,3474.7002
61_20220826 15,3623.5337
61_20220826 16,3530.7236
61_20220826 17,3540.7842
61_20220826 18,4277.697
61_20220826 19,4573.9614
61_20220826 20,4570.8154
61_20220826 21,4477.3535
61_20220826 22,4380.0845
61_20220826 23,3850.0989
61_20220827 00,2909.2966
61_20220827 01,2309.205
61_20220827 02,1958.0747
61_20220827 03,1677.6445
61_20220827 04,2303.7625
61_20220827 05,2209.1567
61_20220827 06,2693.4553
61_20220827 07,3623.2295
61_20220827 08,3641.9807
61_20220827 09,3516.5632
61_20220827 10,3466.0361
61_20220827 11,3658.0664
61_20220827 12,3544.6858
61_20220827 13,3675.428
61_20220827 14,3488.689
61_20220827 15,3570.0845
61_20220827 16,3480.5647
61_20220827 17,3746.5945
61_20220827 18,4068.589
61_20220827 19,4314.8613
61_20220827 20,4513.1367
61_20220827 21,4441.7324
61_20220827 22,4470.3325
61_20220827 23,3781.0935
61_20220828 00,2828.3098
61_20220828 01,2165.3752
61_20220828 02,2099.41
61_20220828 03,2130.4915
61_20220828 04,2126.3154
61_20220828 05,2140.18
61_20220828 06,2789.3862
61_20220828 07,3680.2627
61_20220828 08,3667.7979
61_20220828 09,3399.7112
61_20220828 10,3394.0466
61_20220828 11,3455.1404
61_20220828 12,3471.5742
61_20220828 13,3418.9868
61_20220828 14,3501.8506
61_20220828 15,3942.978
61_20220828 16,3765.8125
61_20220828 17,3720.7314
61_20220828 18,4307.8203
61_20220828 19,4437.5786
61_20220828 20,4354.3574
61_20220828 21,4422.2803
61_20220828 22,4245.6753
61_20220828 23,3863.5305
61_20220829 00,2884.251
61_20220829 01,2266.9695
61_20220829 02,2182.7166
61_20220829 03,2024.488
61_20220829 04,1972.0326
61_20220829 05,2031.4103
61_20220829 06,2726.5603
61_20220829 07,3540.6697
61_20220829 08,3538.3691
61_20220829 09,3651.4785
61_20220829 10,3603.472
61_20220829 11,3743.5251
61_20220829 12,3921.0535
61_20220829 13,3615.3213
61_20220829 14,3718.3945
61_20220829 15,3686.0088
61_20220829 16,3723.7542
61_20220829 17,3799.5095
61_20220829 18,4457.4336
61_20220829 19,4698.974
61_20220829 20,4758.4756
61_20220829 21,4747.86
61_20220829 22,4595.5396
61_20220829 23,4044.098
61_20220830 00,3370.9575
61_20220830 01,2607.2214
61_20220830 02,2433.536
61_20220830 03,1747.3901
61_20220830 04,1769.4971
61_20220830 05,1874.1887
61_20220830 06,2069.176
61_20220830 07,2960.081
61_20220830 08,3716.0664
61_20220830 09,3673.7615
61_20220830 10,3703.0862
61_20220830 11,3704.469
61_20220830 12,3509.66
61_20220830 13,3720.4763
61_20220830 14,3706.5361
61_20220830 15,3642.502
61_20220830 16,3645.6418
61_20220830 17,3746.1108
61_20220830 18,4343.6025
61_20220830 19,4422.0093
61_20220830 20,4469.414
61_20220830 21,4543.0957
61_20220830 22,4521.9346
61_20220830 23,3963.86
61_20220831 00,3310.3857
61_20220831 01,2706.5007
61_20220831 02,2575.026
61_20220831 03,2400.9443
61_20220831 04,2400.9443
61_20220831 05,2441.737
61_20220831 06,2626.3516
61_20220831 07,3463.7817
61_20220831 08,3305.2712
61_20220831 09,3366.5798
61_20220831 10,3371.1587
61_20220831 11,3272.751
61_20220831 12,3268.9712
61_20220831 13,3318.608
61_20220831 14,3432.4055
61_20220831 15,3323.5127
61_20220831 16,3609.534
61_20220831 17,3928.617
61_20220831 18,4407.9478
61_20220831 19,4639.3057
61_20220831 20,4823.5566
61_20220831 21,4731.305
61_20220831 22,4805.0054
61_20220831 23,4231.267
62_20220825 00,1010.566
62_20220825 01,803.70605
62_20220825 02,655.27625
62_20220825 03,662.0984
62_20220825 04,666.6498
62_20220825 05,712.4282
62_20220825 06,865.492
62_20220825 07,925.36096
62_20220825 08,1285.5151
62_20220825 09,1215.6874
62_20220825 10,1159.9563
62_20220825 11,1288.557
62_20220825 12,1207.0597
62_20220825 13,1203.7906
62_20220825 14,1238.2742
62_20220825 15,1169.752
62_20220825 16,1160.4215
62_20220825 17,1066.3594
62_20220825 18,1180.6497
62_20220825 19,1396.7285
62_20220825 20,1372.7551
62_20220825 21,1391.8215
62_20220825 22,1245.0074
62_20220825 23,1121.6484
62_20220826 00,965.9861
62_20220826 01,761.595
62_20220826 02,640.9429
62_20220826 03,628.0758
62_20220826 04,628.0758
62_20220826 05,673.75836
62_20220826 06,824.25165
62_20220826 07,871.89435
62_20220826 08,1199.7573
62_20220826 09,1264.7161
62_20220826 10,1295.5159
62_20220826 11,1187.3026
62_20220826 12,1375.3508
62_20220826 13,1439.344
62_20220826 14,1408.6566
62_20220826 15,1408.3019
62_20220826 16,1436.3925
62_20220826 17,1295.5698
62_20220826 18,1284.677
62_20220826 19,1518.3281
62_20220826 20,1474.6124
62_20220826 21,1401.9855
62_20220826 22,1314.5209
62_20220826 23,1128.4888
62_20220827 00,1061.5566
62_20220827 01,914.4222
62_20220827 02,608.15955
62_20220827 03,620.37714
62_20220827 04,705.5791
62_20220827 05,745.14465
62_20220827 06,949.82513
62_20220827 07,1055.427
62_20220827 08,1421.5394
62_20220827 09,1376.7124
62_20220827 10,1256.677
62_20220827 11,1357.7117
62_20220827 12,1258.432
62_20220827 13,1386.7227
62_20220827 14,1394.6897
62_20220827 15,1476.0853
62_20220827 16,1477.5619
62_20220827 17,1370.9144
62_20220827 18,1375.359
62_20220827 19,1446.6096
62_20220827 20,1484.5641
62_20220827 21,1538.3917
62_20220827 22,1400.0745
62_20220827 23,1249.3689
62_20220828 00,980.34247
62_20220828 01,776.01227
62_20220828 02,678.9864
62_20220828 03,723.2643
62_20220828 04,719.0882
62_20220828 05,704.0871
62_20220828 06,919.0312
62_20220828 07,1047.4838
62_20220828 08,1419.4926
62_20220828 09,1419.2139
62_20220828 10,1292.0505
62_20220828 11,1312.7086
62_20220828 12,1405.4761
62_20220828 13,1578.4753
62_20220828 14,1591.7365
62_20220828 15,1655.6666
62_20220828 16,1636.6896
62_20220828 17,1529.4072
62_20220828 18,1607.6587
62_20220828 19,1701.1152
62_20220828 20,1575.2394
62_20220828 21,1464.4552
62_20220828 22,1338.3518
62_20220828 23,1201.7544
62_20220829 00,979.6153
62_20220829 01,815.29114
62_20220829 02,789.04675
62_20220829 03,741.38855
62_20220829 04,688.93304
62_20220829 05,730.6088
62_20220829 06,1000.63245
62_20220829 07,1017.21466
62_20220829 08,1375.6698
62_20220829 09,1343.9974
62_20220829 10,1257.8541
62_20220829 11,1231.468
62_20220829 12,1268.0951
62_20220829 13,1260.1661
62_20220829 14,1361.9781
62_20220829 15,1369.3065
62_20220829 16,1385.0111
62_20220829 17,1313.5452
62_20220829 18,1379.5454
62_20220829 19,1619.3206
62_20220829 20,1571.0157
62_20220829 21,1582.4359
62_20220829 22,1464.1678
62_20220829 23,1265.3245
62_20220830 00,1155.9757
62_20220830 01,986.0987
62_20220830 02,798.5526
62_20220830 03,702.503
62_20220830 04,699.16064
62_20220830 05,686.27936
62_20220830 06,688.7427
62_20220830 07,736.18243
62_20220830 08,1121.5956
62_20220830 09,1077.5309
62_20220830 10,1088.8533
62_20220830 11,999.2397
62_20220830 12,1045.4202
62_20220830 13,1106.1053
62_20220830 14,1092.1647
62_20220830 15,1120.3195
62_20220830 16,1146.8776
62_20220830 17,925.7722
62_20220830 18,1145.499
62_20220830 19,1284.8218
62_20220830 20,1288.0331
62_20220830 21,1398.0635
62_20220830 22,1390.0751
62_20220830 23,1177.8678
62_20220831 00,1079.0627
62_20220831 01,909.41656
62_20220831 02,800.5023
62_20220831 03,791.05255
62_20220831 04,791.05255
62_20220831 05,831.8453
62_20220831 06,823.9364
62_20220831 07,817.9012
62_20220831 08,1099.0109
62_20220831 09,1090.9813
62_20220831 10,1141.333
62_20220831 11,1249.6193
62_20220831 12,1237.4424
62_20220831 13,1261.4615
62_20220831 14,1282.9728
62_20220831 15,1314.9812
62_20220831 16,1279.1802
62_20220831 17,1252.774
62_20220831 18,1381.8494
62_20220831 19,1522.369
62_20220831 20,1542.6201
62_20220831 21,1465.6754
62_20220831 22,1522.0166
62_20220831 23,1337.2527
63_20220825 00,621.84955
63_20220825 01,529.7259
63_20220825 02,449.95795
63_20220825 03,464.11267
63_20220825 04,456.60895
63_20220825 05,463.79608
63_20220825 06,625.8441
63_20220825 07,763.95013
63_20220825 08,985.77655
63_20220825 09,1070.1171
63_20220825 10,934.85724
63_20220825 11,1108.5669
63_20220825 12,1031.0182
63_20220825 13,1037.0044
63_20220825 14,913.2703
63_20220825 15,1104.977
63_20220825 16,1000.14325
63_20220825 17,1009.05444
63_20220825 18,1139.0457
63_20220825 19,1373.1533
63_20220825 20,1126.9406
63_20220825 21,1161.869
63_20220825 22,881.8163
63_20220825 23,845.1006
63_20220826 00,621.84955
63_20220826 01,525.9821
63_20220826 02,464.98666
63_20220826 03,447.99582
63_20220826 04,514.5838
63_20220826 05,488.96722
63_20220826 06,631.58307
63_20220826 07,778.9789
63_20220826 08,880.5626
63_20220826 09,961.24963
63_20220826 10,930.1027
63_20220826 11,946.91766
63_20220826 12,941.33887
63_20220826 13,1003.517
63_20220826 14,892.7313
63_20220826 15,920.0007
63_20220826 16,901.20404
63_20220826 17,851.8071
63_20220826 18,1070.0271
63_20220826 19,1251.1484
63_20220826 20,1362.4381
63_20220826 21,1134.3545
63_20220826 22,882.2303
63_20220826 23,855.53827
63_20220827 00,761.78204
63_20220827 01,663.24286
63_20220827 02,607.03723
63_20220827 03,557.7505
63_20220827 04,551.3349
63_20220827 05,576.2225
63_20220827 06,808.0966
63_20220827 07,1090.3489
63_20220827 08,1318.2533
63_20220827 09,1347.5708
63_20220827 10,1242.7113
63_20220827 11,1235.468
63_20220827 12,1153.9628
63_20220827 13,1149.5127
63_20220827 14,1149.9265
63_20220827 15,1093.1808
63_20220827 16,1190.2246
63_20220827 17,1032.5648
63_20220827 18,1294.493
63_20220827 19,1476.8822
63_20220827 20,1441.8685
63_20220827 21,1327.3123
63_20220827 22,1037.3523
63_20220827 23,996.89307
63_20220828 00,680.806
63_20220828 01,652.83167
63_20220828 02,521.269
63_20220828 03,509.45895
63_20220828 04,515.56305
63_20220828 05,522.75006
63_20220828 06,716.1864
63_20220828 07,918.13763
63_20220828 08,1095.0785
63_20220828 09,1124.7614
63_20220828 10,1209.6956
63_20220828 11,1176.4843
63_20220828 12,1162.0592
63_20220828 13,1077.9418
63_20220828 14,1057.2637
63_20220828 15,1123.7748
63_20220828 16,1122.5013
63_20220828 17,1002.63367
63_20220828 18,1173.1945
63_20220828 19,1317.8097
63_20220828 20,1292.6794
63_20220828 21,1354.0834
63_20220828 22,1069.1255
63_20220828 23,1097.117
63_20220829 00,783.67535
63_20220829 01,599.95935
63_20220829 02,604.64703
63_20220829 03,586.08563
63_20220829 04,586.08563
63_20220829 05,592.67303
63_20220829 06,829.1814
63_20220829 07,1099.7019
63_20220829 08,1212.5682
63_20220829 09,1086.518
63_20220829 10,1278.9608
63_20220829 11,1311.1605
63_20220829 12,963.3651
63_20220829 13,1025.9681
63_20220829 14,1122.2153
63_20220829 15,1029.6366
63_20220829 16,1101.9207
63_20220829 17,1028.1533
63_20220829 18,1232.3136
63_20220829 19,1436.7003
63_20220829 20,1486.6276
63_20220829 21,1377.5791
63_20220829 22,1026.7811
