num_date_time,answer
51_20220825 00,2062.4243
51_20220825 01,2047.5585
51_20220825 02,2035.0819
51_20220825 03,2042.8751
51_20220825 04,2035.538
51_20220825 05,2062.7827
51_20220825 06,2312.5703
51_20220825 07,2613.9373
51_20220825 08,2958.499
51_20220825 09,3242.4082
51_20220825 10,3399.704
51_20220825 11,3381.4412
51_20220825 12,3501.165
51_20220825 13,3487.275
51_20220825 14,3616.2026
51_20220825 15,3616.2026
51_20220825 16,3418.0757
51_20220825 17,3257.0642
51_20220825 18,2995.078
51_20220825 19,2741.1658
51_20220825 20,2533.407
51_20220825 21,2568.9963
51_20220825 22,2489.9358
51_20220825 23,2400.4448
51_20220826 00,2167.26
51_20220826 01,2169.5234
51_20220826 02,2157.0474
51_20220826 03,2156.5835
51_20220826 04,2169.4739
51_20220826 05,2152.594
51_20220826 06,2412.065
51_20220826 07,2645.2356
51_20220826 08,3055.268
51_20220826 09,3374.4092
51_20220826 10,3420.7068
51_20220826 11,3464.4526
51_20220826 12,3373.3362
51_20220826 13,3394.3716
51_20220826 14,3483.0017
51_20220826 15,3647.0012
51_20220826 16,3586.1443
51_20220826 17,3298.9695
51_20220826 18,3059.867
51_20220826 19,2777.7085
51_20220826 20,2614.1375
51_20220826 21,2469.2192
51_20220826 22,2407.4412
51_20220826 23,2110.9866
51_20220827 00,2105.5156
51_20220827 01,2117.4626
51_20220827 02,2104.9866
51_20220827 03,2104.5227
51_20220827 04,2068.9648
51_20220827 05,2129.7698
51_20220827 06,2469.1367
51_20220827 07,2708.3604
51_20220827 08,2986.6133
51_20220827 09,3158.3503
51_20220827 10,3264.9
51_20220827 11,3475.2454
51_20220827 12,3469.6082
51_20220827 13,3450.139
51_20220827 14,3419.0425
51_20220827 15,3419.0425
51_20220827 16,3474.1885
51_20220827 17,3136.5261
51_20220827 18,2891.0786
51_20220827 19,2772.9363
51_20220827 20,2242.5706
51_20220827 21,2218.0312
51_20220827 22,1921.2128
51_20220827 23,1871.8281
51_20220828 00,1977.9373
51_20220828 01,1983.3317
51_20220828 02,1867.8456
51_20220828 03,1841.1035
51_20220828 04,1841.1035
51_20220828 05,1957.9479
51_20220828 06,2319.6653
51_20220828 07,2542.238
51_20220828 08,2982.722
51_20220828 09,3221.9885
51_20220828 10,3343.9854
51_20220828 11,3449.9985
51_20220828 12,3462.239
51_20220828 13,3444.065
51_20220828 14,3390.931
51_20220828 15,3411.9502
51_20220828 16,3330.074
51_20220828 17,3150.2583
51_20220828 18,2911.4934
51_20220828 19,2716.197
51_20220828 20,2400.7993
51_20220828 21,2299.4746
51_20220828 22,2079.442
51_20220828 23,2030.056
51_20220829 00,1985.8958
51_20220829 01,1991.2902
51_20220829 02,1978.814
51_20220829 03,1978.3501
51_20220829 04,1978.3501
51_20220829 05,2065.112
51_20220829 06,2353.096
51_20220829 07,2604.8997
51_20220829 08,3045.3196
51_20220829 09,3240.3347
51_20220829 10,3298.0093
51_20220829 11,3389.2014
51_20220829 12,3459.3057
51_20220829 13,3446.775
51_20220829 14,3429.6155
51_20220829 15,3429.6155
51_20220829 16,3284.9907
51_20220829 17,2988.2795
51_20220829 18,2755.1406
51_20220829 19,2610.5095
51_20220829 20,2423.77
51_20220829 21,2401.2705
51_20220829 22,2116.9673
51_20220829 23,2077.2656
51_20220830 00,2020.3718
51_20220830 01,1990.208
51_20220830 02,1951.775
51_20220830 03,1951.3112
51_20220830 04,1951.3112
51_20220830 05,1987.9348
51_20220830 06,2141.377
51_20220830 07,2253.2397
51_20220830 08,2480.3828
51_20220830 09,2719.9744
51_20220830 10,2797.3945
51_20220830 11,2824.2644
51_20220830 12,2795.1116
51_20220830 13,2658.4902
51_20220830 14,2648.2068
51_20220830 15,2648.2068
51_20220830 16,2687.3809
51_20220830 17,2449.9583
51_20220830 18,2243.6057
51_20220830 19,2104.5906
51_20220830 20,2047.3777
51_20220830 21,2077.6082
51_20220830 22,1886.4376
51_20220830 23,1837.0526
51_20220831 00,1960.6711
51_20220831 01,1940.1088
51_20220831 02,1927.6326
51_20220831 03,1927.1687
51_20220831 04,1927.1687
51_20220831 05,1989.749
51_20220831 06,2117.2346
51_20220831 07,2251.181
51_20220831 08,2302.3665
51_20220831 09,2497.3816
51_20220831 10,2561.4304
51_20220831 11,2572.9949
51_20220831 12,2543.842
51_20220831 13,2634.348
51_20220831 14,2676.2976
51_20220831 15,2676.2976
51_20220831 16,2798.9214
51_20220831 17,2554.8345
51_20220831 18,2269.1736
51_20220831 19,2155.9353
51_20220831 20,2108.4067
51_20220831 21,2079.2424
51_20220831 22,1888.072
51_20220831 23,1809.8246
52_20220825 00,1495.8551
52_20220825 01,1600.5106
52_20220825 02,1593.8646
52_20220825 03,1506.0594
52_20220825 04,1537.8834
52_20220825 05,1547.1292
52_20220825 06,1887.0702
52_20220825 07,2254.2231
52_20220825 08,2620.2869
52_20220825 09,2933.95
52_20220825 10,2968.4531
52_20220825 11,3069.4016
52_20220825 12,2962.5344
52_20220825 13,3009.6343
52_20220825 14,2981.6301
52_20220825 15,2981.6301
52_20220825 16,3010.8174
52_20220825 17,2754.2754
52_20220825 18,2360.755
52_20220825 19,2166.543
52_20220825 20,1933.2665
52_20220825 21,1793.6388
52_20220825 22,1740.4038
52_20220825 23,1691.0188
52_20220826 00,1679.7958
52_20220826 01,1718.4491
52_20220826 02,1711.8031
52_20220826 03,1712.4904
52_20220826 04,1713.5674
52_20220826 05,1713.6338
52_20220826 06,2053.5754
52_20220826 07,2352.5444
52_20220826 08,2622.1475
52_20220826 09,2812.8643
52_20220826 10,2937.8464
52_20220826 11,2964.7163
52_20220826 12,2926.685
52_20220826 13,2929.698
52_20220826 14,2921.3557
52_20220826 15,2902.3252
52_20220826 16,2911.2517
52_20220826 17,2785.074
52_20220826 18,2404.0195
52_20220826 19,2187.5908
52_20220826 20,1857.1755
52_20220826 21,1797.2899
52_20220826 22,1740.6925
52_20220826 23,1666.5648
52_20220827 00,1643.7349
52_20220827 01,1640.3367
52_20220827 02,1633.6907
52_20220827 03,1639.0718
52_20220827 04,1653.1592
52_20220827 05,1697.4037
52_20220827 06,2072.5903
52_20220827 07,2352.158
52_20220827 08,2633.7375
52_20220827 09,2884.7856
52_20220827 10,2919.2888
52_20220827 11,3018.6707
52_20220827 12,2958.611
52_20220827 13,2986.1555
52_20220827 14,3001.6436
52_20220827 15,3001.6436
52_20220827 16,2987.3386
52_20220827 17,2733.2898
52_20220827 18,2302.791
52_20220827 19,2073.608
52_20220827 20,1806.1769
52_20220827 21,1587.1171
52_20220827 22,1438.9984
52_20220827 23,1389.6134
52_20220828 00,1483.0767
52_20220828 01,1485.3397
52_20220828 02,1483.3184
52_20220828 03,1435.0103
52_20220828 04,1466.8342
52_20220828 05,1507.1486
52_20220828 06,1864.5983
52_20220828 07,2192.5474
52_20220828 08,2481.1802
52_20220828 09,2770.595
52_20220828 10,2810.7593
52_20220828 11,2843.9624
52_20220828 12,2756.7336
52_20220828 13,2831.195
52_20220828 14,2831.195
52_20220828 15,2831.195
52_20220828 16,2822.4504
52_20220828 17,2708.1853
52_20220828 18,2296.717
52_20220828 19,2064.1716
52_20220828 20,1804.4327
52_20220828 21,1744.0034
52_20220828 22,1634.2607
52_20220828 23,1512.2074
52_20220829 00,1495.6598
52_20220829 01,1497.9229
52_20220829 02,1491.2769
52_20220829 03,1497.6074
52_20220829 04,1529.4314
52_20220829 05,1569.7457
52_20220829 06,1927.1954
52_20220829 07,2255.1445
52_20220829 08,2617.9756
52_20220829 09,2894.8125
52_20220829 10,2940.067
52_20220829 11,2959.3718
52_20220829 12,2866.4998
52_20220829 13,2905.323
52_20220829 14,2850.4822
52_20220829 15,2853.4883
52_20220829 16,2888.236
52_20220829 17,2669.6836
52_20220829 18,2377.1511
52_20220829 19,2186.5442
52_20220829 20,1938.74
52_20220829 21,1894.5428
52_20220829 22,1837.9454
52_20220829 23,1788.5604
52_20220830 00,1577.0377
52_20220830 01,1563.6123
52_20220830 02,1522.4733
52_20220830 03,1527.8544
52_20220830 04,1530.0394
52_20220830 05,1524.1456
52_20220830 06,1864.0867
52_20220830 07,1943.0626
52_20220830 08,2301.726
52_20220830 09,2553.8306
52_20220830 10,2553.9631
52_20220830 11,2502.5767
52_20220830 12,2487.4253
52_20220830 13,2515.5054
52_20220830 14,2565.364
52_20220830 15,2565.364
52_20220830 16,2516.6885
52_20220830 17,2305.6377
52_20220830 18,2204.9592
52_20220830 19,2084.2585
52_20220830 20,1861.4846
52_20220830 21,1817.2875
52_20220830 22,1760.6901
52_20220830 23,1711.305
52_20220831 00,1662.814
52_20220831 01,1699.7781
52_20220831 02,1693.1321
52_20220831 03,1634.6221
52_20220831 04,1586.6669
52_20220831 05,1500.0032
52_20220831 06,1839.9442
52_20220831 07,1917.9707
52_20220831 08,1990.0736
52_20220831 09,2241.5857
52_20220831 10,2421.2012
52_20220831 11,2448.071
52_20220831 12,2297.0
52_20220831 13,2450.7185
52_20220831 14,2441.0168
52_20220831 15,2388.1924
52_20220831 16,2386.781
52_20220831 17,2224.8955
52_20220831 18,2055.5554
52_20220831 19,1953.8867
52_20220831 20,1710.5155
52_20220831 21,1654.0856
52_20220831 22,1598.8196
52_20220831 23,1537.5322
53_20220825 00,1402.9353
53_20220825 01,1391.6019
53_20220825 02,1408.9799
53_20220825 03,1377.2522
53_20220825 04,1457.582
53_20220825 05,1745.1383
53_20220825 06,2049.4243
53_20220825 07,2278.2827
53_20220825 08,2657.8975
53_20220825 09,3001.539
53_20220825 10,2919.7063
53_20220825 11,2913.3777
53_20220825 12,2952.3948
53_20220825 13,2868.1309
53_20220825 14,2844.0576
53_20220825 15,2753.9033
53_20220825 16,2799.3025
53_20220825 17,2556.7026
53_20220825 18,2291.4702
53_20220825 19,1813.4475
53_20220825 20,1460.4305
53_20220825 21,1159.947
53_20220825 22,877.7825
53_20220825 23,778.6233
53_20220826 00,1293.114
53_20220826 01,1353.6895
53_20220826 02,1371.0674
53_20220826 03,1399.0372
53_20220826 04,1523.7784
53_20220826 05,1811.3347
53_20220826 06,2115.6206
53_20220826 07,2348.352
53_20220826 08,2629.3083
53_20220826 09,3079.5615
53_20220826 10,2867.7207
53_20220826 11,2970.392
53_20220826 12,3088.8184
53_20220826 13,2956.0254
53_20220826 14,2947.683
53_20220826 15,3085.2104
53_20220826 16,3018.931
53_20220826 17,2820.7036
53_20220826 18,2425.4102
53_20220826 19,1978.187
53_20220826 20,1565.2031
53_20220826 21,1311.6675
53_20220826 22,1029.503
53_20220826 23,930.3443
53_20220827 00,1435.8064
53_20220827 01,1515.4641
53_20220827 02,1400.823
53_20220827 03,1428.7928
53_20220827 04,1553.534
53_20220827 05,1845.9691
53_20220827 06,2286.3438
53_20220827 07,2788.5261
53_20220827 08,2887.303
53_20220827 09,3240.784
53_20220827 10,3114.49
53_20220827 11,3182.8713
53_20220827 12,3251.2874
53_20220827 13,3258.0144
53_20220827 14,3362.905
53_20220827 15,3406.2593
53_20220827 16,3316.0332
53_20220827 17,3029.8127
53_20220827 18,2779.4785
53_20220827 19,1873.708
53_20220827 20,1447.8132
53_20220827 21,1155.4757
53_20220827 22,875.6745
53_20220827 23,776.5154
53_20220828 00,1303.839
53_20220828 01,1379.291
53_20220828 02,1396.669
53_20220828 03,1430.9978
53_20220828 04,1526.4628
53_20220828 05,1830.039
53_20220828 06,2270.4136
53_20220828 07,2771.2437
53_20220828 08,3066.691
53_20220828 09,3466.7017
53_20220828 10,3410.8772
53_20220828 11,3389.4014
53_20220828 12,3411.8967
53_20220828 13,3510.9583
53_20220828 14,3528.4368
53_20220828 15,3486.1602
53_20220828 16,3481.96
53_20220828 17,3201.198
53_20220828 18,2945.0103
53_20220828 19,2063.8936
53_20220828 20,1680.2844
53_20220828 21,1408.5619
53_20220828 22,1126.3975
53_20220828 23,1027.2385
53_20220829 00,1451.5724
53_20220829 01,1539.4961
53_20220829 02,1556.874
53_20220829 03,1512.2557
53_20220829 04,1592.5856
53_20220829 05,1892.3575
53_20220829 06,2304.8218
53_20220829 07,2800.6453
53_20220829 08,3081.9863
53_20220829 09,3438.518
53_20220829 10,3264.6248
53_20220829 11,3282.0078
53_20220829 12,3282.0078
53_20220829 13,3325.8076
53_20220829 14,3297.1099
53_20220829 15,3358.6348
53_20220829 16,3256.04
53_20220829 17,2954.1516
53_20220829 18,2748.7993
53_20220829 19,1997.7435
53_20220829 20,1625.5256
53_20220829 21,1325.042
53_20220829 22,1073.4084
53_20220829 23,974.2494
53_20220830 00,867.6159
53_20220830 01,950.4051
53_20220830 02,967.783
53_20220830 03,988.416
53_20220830 04,1326.9785
53_20220830 05,1548.944
53_20220830 06,1925.6958
53_20220830 07,1804.5635
53_20220830 08,1927.2666
53_20220830 09,2283.7988
53_20220830 10,2109.9058
53_20220830 11,2130.519
53_20220830 12,2130.519
53_20220830 13,2120.1323
53_20220830 14,2091.4346
53_20220830 15,2095.541
53_20220830 16,2054.4712
53_20220830 17,1811.8713
53_20220830 18,1857.9194
53_20220830 19,1451.694
53_20220830 20,1237.1719
53_20220830 21,936.6888
53_20220830 22,685.0551
53_20220830 23,585.89606
53_20220831 00,843.4735
53_20220831 01,926.2627
53_20220831 02,943.6406
53_20220831 03,971.6105
53_20220831 04,1310.173
53_20220831 05,1532.1384
53_20220831 06,1839.3588
53_20220831 07,1718.2264
53_20220831 08,1840.9296
53_20220831 09,2197.462
53_20220831 10,2071.168
53_20220831 11,2212.59
53_20220831 12,2212.59
53_20220831 13,2219.3171
53_20220831 14,2190.6194
53_20220831 15,2190.6194
53_20220831 16,2145.8643
53_20220831 17,1889.9929
53_20220831 18,1890.6442
53_20220831 19,1672.1237
53_20220831 20,1464.2664
53_20220831 21,1078.7954
53_20220831 22,926.374
53_20220831 23,898.3005
54_20220825 00,678.6371
54_20220825 01,596.97723
54_20220825 02,636.56885
54_20220825 03,626.8807
54_20220825 04,671.1893
54_20220825 05,819.33453
54_20220825 06,1146.9508
54_20220825 07,1655.5437
54_20220825 08,1922.0468
54_20220825 09,2502.3862
54_20220825 10,2895.707
54_20220825 11,3010.8115
54_20220825 12,2833.8088
54_20220825 13,2831.9226
54_20220825 14,2823.5803
54_20220825 15,2823.5803
54_20220825 16,2814.8357
54_20220825 17,2632.741
54_20220825 18,2576.911
54_20220825 19,2495.0854
54_20220825 20,1928.273
54_20220825 21,1404.675
54_20220825 22,1057.7646
54_20220825 23,885.04156
54_20220826 00,786.8872
54_20220826 01,702.09607
54_20220826 02,719.474
54_20220826 03,843.18353
54_20220826 04,858.2927
54_20220826 05,968.814
54_20220826 06,1344.3671
54_20220826 07,1826.1215
54_20220826 08,1997.5757
54_20220826 09,2432.6716
54_20220826 10,2892.972
54_20220826 11,3076.507
54_20220826 12,3095.5376
54_20220826 13,3093.6514
54_20220826 14,3085.309
54_20220826 15,3085.309
54_20220826 16,3057.534
54_20220826 17,2875.4392
54_20220826 18,2570.8135
54_20220826 19,2400.158
54_20220826 20,1825.814
54_20220826 21,1305.0056
54_20220826 22,929.074
54_20220826 23,739.16986
54_20220827 00,893.45715
54_20220827 01,808.666
54_20220827 02,869.35614
54_20220827 03,878.2493
54_20220827 04,922.558
54_20220827 05,1091.1847
54_20220827 06,1394.4602
54_20220827 07,1920.1862
54_20220827 08,1994.2786
54_20220827 09,2348.9846
54_20220827 10,2949.3928
54_20220827 11,3074.5476
54_20220827 12,3074.5476
54_20220827 13,3132.8352
54_20220827 14,3142.164
54_20220827 15,3186.5483
54_20220827 16,3115.7483
54_20220827 17,2991.341
54_20220827 18,2765.6807
54_20220827 19,2525.1233
54_20220827 20,1946.8431
54_20220827 21,1236.0824
54_20220827 22,813.9382
54_20220827 23,579.8137
54_20220828 00,825.237
54_20220828 01,715.66705
54_20220828 02,733.045
54_20220828 03,737.31366
54_20220828 04,781.6223
54_20220828 05,941.9833
54_20220828 06,1317.8469
54_20220828 07,1787.7487
54_20220828 08,2119.5078
54_20220828 09,2532.2996
54_20220828 10,2880.1
54_20220828 11,2977.8008
54_20220828 12,3068.4736
54_20220828 13,3066.5874
54_20220828 14,2975.9146
54_20220828 15,2983.9573
54_20220828 16,2885.3623
54_20220828 17,2741.9246
54_20220828 18,2516.1218
54_20220828 19,2377.1072
54_20220828 20,1882.9857
54_20220828 21,1283.3682
54_20220828 22,859.5957
54_20220828 23,738.0424
54_20220829 00,867.0537
54_20220829 01,751.5356
54_20220829 02,768.9135
54_20220829 03,773.1822
54_20220829 04,817.49084
54_20220829 05,977.8518
54_20220829 06,1353.7155
54_20220829 07,1819.7439
54_20220829 08,2165.0903
54_20220829 09,2570.7595
54_20220829 10,2962.606
54_20220829 11,2997.088
54_20220829 12,3147.9346
54_20220829 13,3130.7698
54_20220829 14,3141.0642
54_20220829 15,3085.8745
54_20220829 16,2986.457
54_20220829 17,2846.3816
54_20220829 18,2603.6172
54_20220829 19,2441.2642
54_20220829 20,1940.8799
54_20220829 21,1417.282
54_20220829 22,1032.7615
54_20220829 23,880.4818
54_20220830 00,925.50195
54_20220830 01,803.08685
54_20220830 02,820.4648
54_20220830 03,824.73346
54_20220830 04,912.3543
54_20220830 05,1022.577
54_20220830 06,1380.9321
54_20220830 07,1622.3461
54_20220830 08,1899.6519
54_20220830 09,2337.0654
54_20220830 10,2682.037
54_20220830 11,2704.6406
54_20220830 12,2702.8472
54_20220830 13,2692.9988
54_20220830 14,2620.9468
54_20220830 15,2664.301
54_20220830 16,2670.9985
54_20220830 17,2466.4744
54_20220830 18,2480.7817
54_20220830 19,2379.3665
54_20220830 20,1887.1144
54_20220830 21,1363.5165
54_20220830 22,987.5846
54_20220830 23,835.3044
54_20220831 00,863.7356
54_20220831 01,816.5684
54_20220831 02,833.94635
54_20220831 03,838.215
54_20220831 04,894.044
54_20220831 05,1004.2667
54_20220831 06,1405.9338
54_20220831 07,1647.3478
54_20220831 08,1848.4996
54_20220831 09,2251.2185
54_20220831 10,2554.1245
54_20220831 11,2586.813
54_20220831 12,2586.813
54_20220831 13,2593.54
54_20220831 14,2443.9612
54_20220831 15,2443.9612
54_20220831 16,2438.9019
54_20220831 17,2287.5122
54_20220831 18,2370.1704
54_20220831 19,2254.0173
54_20220831 20,1761.7649
54_20220831 21,1238.167
54_20220831 22,862.2348
54_20220831 23,709.95465
55_20220825 00,923.21783
55_20220825 01,914.54333
55_20220825 02,813.49805
55_20220825 03,831.152
55_20220825 04,874.46423
55_20220825 05,894.82306
55_20220825 06,954.90265
55_20220825 07,1050.9543
55_20220825 08,1066.0354
55_20220825 09,1224.4335
55_20220825 10,1233.6222
55_20220825 11,1169.4944
55_20220825 12,1195.8938
55_20220825 13,1194.0077
55_20220825 14,1219.624
55_20220825 15,1226.4165
55_20220825 16,1215.8862
55_20220825 17,1076.4948
55_20220825 18,1181.8146
55_20220825 19,1122.6768
55_20220825 20,1118.1062
55_20220825 21,1149.8995
55_20220825 22,902.345
55_20220825 23,829.35724
55_20220826 00,965.64453
55_20220826 01,960.1717
55_20220826 02,950.1174
55_20220826 03,959.5145
55_20220826 04,959.5145
55_20220826 05,965.4955
55_20220826 06,1031.8898
55_20220826 07,1047.0146
55_20220826 08,1048.83
55_20220826 09,1147.0154
55_20220826 10,1210.0599
55_20220826 11,1244.6682
55_20220826 12,1184.5985
55_20220826 13,1228.1423
55_20220826 14,1219.8
55_20220826 15,1219.6948
55_20220826 16,1215.957
55_20220826 17,1110.6294
55_20220826 18,1120.2242
55_20220826 19,1091.3726
55_20220826 20,1061.456
55_20220826 21,1056.1996
55_20220826 22,969.2033
55_20220826 23,916.95557
55_20220827 00,918.2661
55_20220827 01,942.7696
55_20220827 02,932.7152
55_20220827 03,921.88934
55_20220827 04,921.88934
55_20220827 05,940.086
55_20220827 06,1023.9891
55_20220827 07,1015.5616
55_20220827 08,1000.3563
55_20220827 09,1118.7637
55_20220827 10,1147.4055
55_20220827 11,1193.412
55_20220827 12,1172.9838
55_20220827 13,1178.6802
55_20220827 14,1171.0977
55_20220827 15,1143.695
55_20220827 16,1167.3599
55_20220827 17,1048.7524
55_20220827 18,1094.4889
55_20220827 19,1014.6214
55_20220827 20,971.04346
55_20220827 21,993.29443
55_20220827 22,955.26685
55_20220827 23,903.019
55_20220828 00,1066.3787
55_20220828 01,1051.4456
55_20220828 02,1041.3911
55_20220828 03,1050.7883
55_20220828 04,1050.7883
55_20220828 05,1061.8597
55_20220828 06,1180.5363
55_20220828 07,1087.4491
55_20220828 08,1049.7513
55_20220828 09,1113.8987
55_20220828 10,1147.0099
55_20220828 11,1188.3917
55_20220828 12,1126.919
55_20220828 13,1132.6752
55_20220828 14,1131.6473
55_20220828 15,1131.6473
55_20220828 16,1146.9401
55_20220828 17,1002.6876
55_20220828 18,1097.738
55_20220828 19,1019.6395
55_20220828 20,1014.42523
55_20220828 21,1009.51166
55_20220828 22,937.44586
55_20220828 23,889.8223
55_20220829 00,910.46564
55_20220829 01,931.234
55_20220829 02,924.3811
55_20220829 03,1067.6975
55_20220829 04,1067.6975
55_20220829 05,1085.8943
55_20220829 06,1177.7561
55_20220829 07,1084.669
55_20220829 08,1092.8378
55_20220829 09,1104.3308
55_20220829 10,1129.7711
55_20220829 11,1164.7671
55_20220829 12,1138.919
55_20220829 13,1142.4445
55_20220829 14,1149.4609
55_20220829 15,1142.7965
55_20220829 16,1139.0587
55_20220829 17,999.32465
55_20220829 18,1053.3304
55_20220829 19,1021.83325
55_20220829 20,1012.9075
55_20220829 21,1021.7438
55_20220829 22,949.678
55_20220829 23,904.0943
55_20220830 00,881.3979
55_20220830 01,893.9003
55_20220830 02,882.3586
55_20220830 03,916.6676
55_20220830 04,916.6676
55_20220830 05,861.3016
55_20220830 06,908.0062
55_20220830 07,927.62695
55_20220830 08,971.10266
55_20220830 09,1053.1683
55_20220830 10,1068.9645
55_20220830 11,1079.114
55_20220830 12,970.26855
55_20220830 13,994.7819
55_20220830 14,968.3825
55_20220830 15,976.6386
55_20220830 16,964.64465
55_20220830 17,859.21155
55_20220830 18,947.1645
55_20220830 19,889.30225
55_20220830 20,978.2724
55_20220830 21,1009.8155
55_20220830 22,942.37427
55_20220830 23,899.4981
55_20220831 00,879.4214
55_20220831 01,840.8346
55_20220831 02,830.7804
55_20220831 03,840.17755
55_20220831 04,840.17755
55_20220831 05,851.5482
55_20220831 06,908.0062
55_20220831 07,905.98206
55_20220831 08,890.7766
55_20220831 09,999.3503
55_20220831 10,1049.637
55_20220831 11,1059.7865
55_20220831 12,1059.7865
55_20220831 13,1096.8651
55_20220831 14,1077.2279
55_20220831 15,1069.6454
55_20220831 16,1065.9076
55_20220831 17,933.072
55_20220831 18,1040.1582
55_20220831 19,1012.1308
55_20220831 20,1023.02734
55_20220831 21,985.92255
55_20220831 22,913.8561
55_20220831 23,861.6084
56_20220825 00,3811.7146
56_20220825 01,3797.8506
56_20220825 02,3785.4724
56_20220825 03,3806.9377
56_20220825 04,3803.1265
56_20220825 05,3869.6082
56_20220825 06,3840.5159
56_20220825 07,4039.6545
56_20220825 08,4390.268
56_20220825 09,4492.9443
56_20220825 10,4379.415
56_20220825 11,4355.415
56_20220825 12,4328.9
56_20220825 13,4358.3564
56_20220825 14,4350.014
56_20220825 15,4353.529
56_20220825 16,4323.2754
56_20220825 17,4288.901
56_20220825 18,4239.5864
56_20220825 19,4056.3115
56_20220825 20,3935.754
56_20220825 21,3695.5896
56_20220825 22,3783.529
56_20220825 23,3819.562
56_20220826 00,3900.4756
56_20220826 01,3886.6116
56_20220826 02,3874.2334
56_20220826 03,3883.6306
56_20220826 04,3845.8586
56_20220826 05,3912.3403
56_20220826 06,3883.248
56_20220826 07,4074.2917
56_20220826 08,4312.72
56_20220826 09,4394.319
56_20220826 10,4324.2944
56_20220826 11,4356.4453
56_20220826 12,4337.3887
56_20220826 13,4383.5933
56_20220826 14,4394.2812
56_20220826 15,4394.2812
56_20220826 16,4371.5127
56_20220826 17,4366.5386
56_20220826 18,4251.9526
56_20220826 19,4128.872
56_20220826 20,4063.8315
56_20220826 21,3954.505
56_20220826 22,4042.4446
56_20220826 23,3964.6702
56_20220827 00,3860.7646
56_20220827 01,3846.9006
56_20220827 02,3840.1626
56_20220827 03,3849.5598
56_20220827 04,3849.5598
56_20220827 05,3928.257
56_20220827 06,3914.1238
56_20220827 07,4126.1987
56_20220827 08,4399.6387
56_20220827 09,4407.373
56_20220827 10,4492.0933
56_20220827 11,4295.04
56_20220827 12,4317.842
56_20220827 13,4323.792
56_20220827 14,4310.319
56_20220827 15,4306.3184
56_20220827 16,4327.3955
56_20220827 17,4258.2764
56_20220827 18,4310.4424
56_20220827 19,4099.8276
56_20220827 20,3975.3215
56_20220827 21,3738.6177
56_20220827 22,3826.5571
56_20220827 23,3862.5898
56_20220828 00,3827.4238
56_20220828 01,3817.364
56_20220828 02,3786.5713
56_20220828 03,3795.9685
56_20220828 04,3795.9685
56_20220828 05,3874.6658
56_20220828 06,3893.8208
56_20220828 07,4050.163
56_20220828 08,4291.231
56_20220828 09,4371.154
56_20220828 10,4482.4487
56_20220828 11,4320.658
56_20220828 12,4325.4277
56_20220828 13,4301.2983
56_20220828 14,4344.2334
56_20220828 15,4363.2637
56_20220828 16,4359.5254
56_20220828 17,4322.346
56_20220828 18,4198.334
56_20220828 19,4071.5986
56_20220828 20,4159.449
56_20220828 21,3840.7458
56_20220828 22,3932.085
56_20220828 23,3932.9119
56_20220829 00,3852.964
56_20220829 01,3839.1
56_20220829 02,3826.722
56_20220829 03,3841.7593
56_20220829 04,3841.7593
56_20220829 05,3920.4565
56_20220829 06,3939.6116
56_20220829 07,4072.5315
56_20220829 08,4314.7725
56_20220829 09,4378.761
56_20220829 10,4424.0854
56_20220829 11,4400.056
56_20220829 12,4296.6685
56_20220829 13,4286.2817
56_20220829 14,4257.584
56_20220829 15,4257.584
56_20220829 16,4257.5312
56_20220829 17,4169.449
56_20220829 18,4120.481
56_20220829 19,3991.8682
56_20220829 20,3977.909
56_20220829 21,3741.2048
56_20220829 22,3829.1443
56_20220829 23,3865.177
56_20220830 00,3842.3027
56_20220830 01,3828.4387
56_20220830 02,3816.0605
56_20220830 03,3825.4578
56_20220830 04,3825.4578
56_20220830 05,3861.142
56_20220830 06,3855.663
56_20220830 07,3988.584
56_20220830 08,4207.8164
56_20220830 09,4225.9385
56_20220830 10,4240.0635
56_20220830 11,4216.034
56_20220830 12,4242.356
56_20220830 13,4231.969
56_20220830 14,4203.2715
56_20220830 15,4176.9497
56_20220830 16,4203.2188
56_20220830 17,4128.3115
56_20220830 18,4113.2896
56_20220830 19,3984.6777
56_20220830 20,3983.8767
56_20220830 21,3720.8496
56_20220830 22,3808.789
56_20220830 23,3844.8218
56_20220831 00,3849.428
56_20220831 01,3831.7527
56_20220831 02,3819.3745
56_20220831 03,3828.7717
56_20220831 04,3832.583
56_20220831 05,3861.142
56_20220831 06,3862.7883
56_20220831 07,3995.7092
56_20220831 08,4234.138
56_20220831 09,4298.127
56_20220831 10,4312.252
56_20220831 11,4319.422
56_20220831 12,4316.22
56_20220831 13,4399.3457
56_20220831 14,4377.778
56_20220831 15,4370.648
56_20220831 16,4366.9097
56_20220831 17,4292.0024
56_20220831 18,4211.428
56_20220831 19,4081.4927
56_20220831 20,3997.576
56_20220831 21,3715.0042
56_20220831 22,3802.9436
56_20220831 23,3807.1702
57_20220825 00,997.11993
57_20220825 01,827.762
57_20220825 02,873.85254
57_20220825 03,806.7206
57_20220825 04,792.2199
57_20220825 05,973.15454
57_20220825 06,1253.3777
57_20220825 07,1568.6783
57_20220825 08,1915.9478
57_20220825 09,2287.5337
57_20220825 10,2858.8176
57_20220825 11,2880.711
57_20220825 12,2891.506
57_20220825 13,2814.259
57_20220825 14,2790.1858
57_20220825 15,2700.0315
57_20220825 16,2781.4412
